"id","year","as_cafe","ac_cafe","p_cafe","mar_temp","aug_temp","mar_prec","aug_prec","dem","alt_d"
25662,2009,2997,2707,2295.051,22.9420485175202,24.1967654986523,99.3477088948787,40.5579514824798,1006.8437,0
25662,2010,3014,2739,2291.5,25.2935309973046,23.577628032345,24.3423180592992,39.7277628032345,1006.8437,0
25662,2011,2619,2304,1843.6,23.2485175202156,23.8347708894879,101.989218328841,38.8652291105121,1006.8437,0
25662,2012,2790,2710,2168,23.5752021563342,24.0735849056604,71.2102425876011,26.8894878706199,1006.8437,0
25662,2013,2544,2236,1147.2172,24.511859838275,23.9797843665768,60.911051212938,54.3288409703504,1006.8437,0
25718,2007,1299,1139,1275.7144,19.7899224806201,19.6403100775194,73.7984496124031,61.0387596899225,1791.7692,1
25718,2008,1324,1105,1229.2867,19.0736434108527,19.6806201550388,95.3100775193798,107.961240310078,1791.7692,1
25718,2009,1295,1114,1274.5724,19.3945736434108,20.6069767441861,94.7441860465116,40.3643410852713,1791.7692,1
25718,2010,1306,1133,1284,21.7224806201551,20.0573643410852,27.7441860465116,42.4108527131783,1791.7692,1
25718,2011,1300,450,500,19.7015503875969,20.2139534883721,143.651162790698,43.8062015503876,1791.7692,1
25718,2012,1280,704,528,20.0348837209302,20.491472868217,79.9147286821705,31.5116279069767,1791.7692,1
25718,2013,1105,975,687.4455,20.9697674418604,20.4038759689923,62.7751937984496,67.8372093023256,1791.7692,1
25743,2007,645,591,363.2896,17.0764397905759,16.4837696335078,36.9895287958115,38.8324607329843,2064.0684,1
25743,2008,640,574,370.152,16.4465968586388,16.8717277486911,86.7853403141361,80.1623036649215,2064.0684,1
25743,2009,632,576,383.4248,16.8633507853403,17.4277486910995,109.65445026178,58.2513089005236,2064.0684,1
25743,2010,642,594,430.2,18.8371727748691,16.9193717277487,6.71727748691099,30.3507853403141,2064.0684,1
25743,2011,686,526,33.8,16.9324607329843,16.9282722513089,85.1151832460733,45.2146596858639,2064.0684,1
25743,2012,669,603,150.75,16.9806282722513,17.209947643979,95.9895287958115,31.3507853403141,2064.0684,1
25743,2013,619,535,262.0752,18.0287958115183,17.1675392670157,49.4712041884817,41.3193717277487,2064.0684,1
25777,2007,1181,950,1169.7286,16.8111842105263,16.7019736842105,89.2960526315789,79.125,2122.281,1
25777,2008,1247,996,1242.9692,16.1118421052632,16.6421052631579,92.8881578947368,124.815789473684,2122.281,1
25777,2009,1263,1082,1437.8668,16.4348684210526,17.6217105263158,90.0131578947368,44.9210526315789,2122.281,1
25777,2010,1253,1133,1502,18.7401315789474,17.1210526315789,37.4736842105263,57.1118421052632,2122.281,1
25777,2011,1444,908,675,16.7315789473684,17.1875,122.355263157895,53.8815789473684,2122.281,1
25777,2012,1134,1014,638.82,17.0848684210526,17.5105263157894,90.2960526315789,41.3684210526316,2122.281,1
25777,2013,1028,887,363.9026,18,17.4144736842105,72.9407894736842,100.776315789474,2122.281,1
25797,2007,578,555,258.7478,20.4913793103448,20.0896551724138,39.2758620689655,44.7586206896552,1334.8448,0
25797,2008,575,544,264.9094,19.8275862068966,20.3948275862069,76.4310344827586,82.6724137931034,1334.8448,0
25797,2009,560,521,255.7231,20.2,21.0689655172414,83.1724137931034,45.3965517241379,1334.8448,0
25797,2010,567,528,258.8,22.3706896551724,20.4931034482759,11.1034482758621,33.0172413793103,1334.8448,0
25797,2011,604,584,286.16,20.3741379310345,20.6224137931034,71.3275862068966,42.2758620689655,1334.8448,0
25797,2012,470,454,340.125,20.5655172413793,20.8775862068966,78.6724137931034,29.9655172413793,1334.8448,0
25797,2013,517,461,413.922,21.5741379310344,20.8137931034483,47.448275862069,47.8275862068966,1334.8448,0
25805,2007,1277,1178,584.7974,21.4030303030303,20.7525252525253,54.5050505050505,48.8686868686869,1277.3838,0
25805,2008,1274,1162,595.4651,20.8161616161616,21.2676767676768,93.5757575757576,90.1212121212121,1277.3838,0
25805,2009,1269,1148,619.8967,21.2161616161616,21.7464646464647,129.292929292929,62.2121212121212,1277.3838,0
25805,2010,1283,1202,664.3,23.1555555555556,21.1666666666666,13.8989898989899,33.8181818181818,1277.3838,0
25805,2011,146,12,5.4,21.2747474747475,21.2656565656566,82.2121212121212,44.2323232323232,1277.3838,0
25805,2012,1267,1123,561.5,21.2686868686869,21.4767676767677,100.060606060606,31.6363636363636,1277.3838,0
25805,2013,1143,1031,991.8674,22.3222222222222,21.460606060606,56.6262626262626,45.3131313131313,1277.3838,0
25807,2007,39,11,2.2421,15.578125,15.2265625,144.015625,211.21875,2396.8125,1
25807,2008,56,33,13.5866,15.065625,15.2859375,63.703125,174.578125,2396.8125,1
25807,2009,87,56,26.1569,15.490625,16.0421875,96,91.765625,2396.8125,1
25807,2010,104,70,46.3,17.3921875,15.6171875,115.1875,187.9375,2396.8125,1
25807,2011,107,88,120,15.4328125,15.5640625,106.25,104.6875,2396.8125,1
25807,2012,127,82,61.125,15.7484375,15.821875,112.859375,117.8125,2396.8125,1
25807,2013,164,121,131.4134,16.7546875,15.6859375,99.0625,303.4375,2396.8125,1
25815,2007,394,369,168.224,25.509756097561,24.9825783972125,55.198606271777,46.0801393728223,599.2153,0
25815,2008,395,384,195.7494,24.8717770034843,25.4857142857143,87.7351916376307,84.4494773519164,599.2153,0
25815,2009,396,384,194.3888,25.2383275261324,26.0459930313589,112.386759581882,43.2891986062718,599.2153,0
25815,2010,398,377,191.6,27.3623693379791,25.3926829268293,14.98606271777,28.5052264808362,599.2153,0
25815,2011,390,370,185,25.3815331010453,25.6271777003484,84.4738675958188,33.8397212543554,599.2153,0
25815,2012,390,370,185,25.484668989547,25.7895470383275,72.6376306620209,23.1637630662021,599.2153,0
25815,2013,161,151,97.1229,26.512543554007,25.7627177700348,52.9965156794425,38.595818815331,599.2153,0
25823,2007,828,705,734.9526,21.2505952380952,21.4160714285714,139.02380952381,111.934523809524,1194.1548,0
25823,2008,861,746,783.3876,20.5660714285714,21.1333333333333,129.404761904762,188.910714285714,1194.1548,0
25823,2009,837,710,822.5988,20.802380952381,22.3869047619048,123.547619047619,53.8333333333333,1194.1548,0
25823,2010,818,687,789.8,23.2327380952381,21.8482142857143,62.6964285714286,82.7678571428571,1194.1548,0
25823,2011,1188,1065,1278.24,21.260119047619,22.0309523809524,155.767857142857,72.0773809523809,1194.1548,0
25823,2012,1188,1065,1278.24,21.7607142857142,22.325,111.285714285714,49.1607142857143,1194.1548,0
25823,2013,663,569,729.8773,22.547619047619,22.1690476190476,108.64880952381,139.482142857143,1194.1548,0
25862,2007,1366,1124,1253.9487,20.7590909090909,20.75625,101.352272727273,84.0625,1417.1486,0
25862,2008,1380,1123,1303.4929,20.0659090909091,20.6664772727273,105.625,138.857954545455,1417.1486,0
25862,2009,1333,1081,1358.7708,20.3488636363637,21.7221590909091,100.0625,45.4772727272727,1417.1486,0
25862,2010,1427,1212,1400.1,22.7295454545455,21.1630681818182,41.9715909090909,60.4886363636364,1417.1486,0
25862,2011,1500,1210,1694,20.7107954545455,21.3454545454546,122.863636363636,55.5511363636364,1417.1486,0
25862,2012,1595,1335,1001.25,21.1289772727272,21.6284090909091,92.4886363636364,40.6022727272727,1417.1486,0
25862,2013,1489,1219,1094.4197,22.0096590909091,21.5096590909091,79.7556818181818,102.602272727273,1417.1486,0
25867,2007,1148,1042,814.9213,19.7376623376623,19.5311688311688,101.116883116883,81.987012987013,1526.2468,0
25867,2008,1170,1077,865.0444,18.9818181818182,19.6038961038961,138.337662337662,150.246753246753,1526.2468,0
25867,2009,1192,1097,917.4626,19.3246753246753,20.5363636363637,139.220779220779,55.6233766233766,1526.2468,0
25867,2010,1186,1099,908.5,21.6571428571428,19.9701298701299,36.1818181818182,54.8831168831169,1526.2468,0
25867,2011,998,166,115,19.638961038961,20.1441558441558,150.74025974026,56.4155844155844,1526.2468,0
25867,2012,998,166,124.5,19.9415584415584,20.4272727272727,105.506493506494,39.2077922077922,1526.2468,0
25867,2013,1141,977,501.0633,20.8909090909091,20.3376623376623,86.8051948051948,80.987012987013,1526.2468,0
25871,2007,273,226,166.3901,18.3291666666667,18.3875,115.277777777778,104.972222222222,1774.1408,1
25871,2008,275,242,179.6165,17.6583333333334,18.1763888888889,107.680555555556,161.708333333333,1774.1408,1
25871,2009,276,242,203.7621,17.9277777777778,19.3138888888889,98.0555555555556,49.8888888888889,1774.1408,1
25871,2010,293,251,204.8,20.2875,18.8111111111111,51,77.7083333333333,1774.1408,1
25871,2011,72,20,24,18.2972222222222,18.9180555555556,164.930555555556,67.0138888888889,1774.1408,1
25871,2012,79,53,21.2,18.7472222222222,19.2152777777778,101.625,48.8194444444444,1774.1408,1
25871,2013,206,187,95.8481,19.5847222222222,19.0986111111112,93.9027777777778,139.194444444444,1774.1408,1
25875,2007,212,190,133.8677,22.3652694610778,22.2982035928144,93.814371257485,75.2574850299401,1108.7455,0
25875,2008,216,201,160.7738,21.6431137724551,22.2946107784431,115.329341317365,134.107784431138,1108.7455,0
25875,2009,229,203,179.6058,21.9395209580838,23.302994011976,112.37125748503,45.9461077844311,1108.7455,0
25875,2010,235,212,179.2,24.334131736527,22.711377245509,36.2994011976048,51.9281437125749,1108.7455,0
25875,2011,203,80,68.8,22.2922155688623,22.9455089820359,127.341317365269,50.125748502994,1108.7455,0
25875,2012,219,170,170,22.6850299401198,23.2119760479042,89.1976047904192,35.4011976047904,1108.7455,0
25875,2013,168,146,93.3331,23.5868263473054,23.1011976047904,75.4730538922156,79.7185628742515,1108.7455,0
25878,2007,5075,4470,3729.9558,21.9148305084746,21.3453389830509,36.6779661016949,34.3813559322034,1285.7319,0
25878,2008,5115,4668,4107.5464,21.2902542372881,21.8131355932204,73.3474576271186,67.4661016949153,1285.7319,0
25878,2009,5171,4776,4359.2388,21.6788135593221,22.3457627118644,93.4618644067797,42.9237288135593,1285.7319,0
25878,2010,5144,4620,4208.6001,23.7199152542373,21.7610169491526,8.48305084745763,24,1285.7319,0
25878,2011,5001,4900,5000,21.7809322033899,21.8898305084746,75.9830508474576,33.3220338983051,1285.7319,0
25878,2012,4390,4380,4161,21.8470338983051,22.1050847457627,71.7584745762712,22.9110169491525,1285.7319,0
25878,2013,4248,3638,2332.668,22.8944915254237,22.0792372881356,42.2923728813559,33.0423728813559,1285.7319,0
25885,2007,1981,1770,1831.1696,23.361668145519,23.7034605146406,168.416149068323,143.745341614907,940.4368,0
25885,2008,1986,1768,1842.4912,22.6846495119787,23.2288376220053,161.610470275067,240.350488021295,940.4368,0
25885,2009,1617,1422,1754.3994,22.9095829636202,24.7047027506655,143.94942324756,62.1437444543035,940.4368,0
25885,2010,1727,1577,1586,25.3589174800355,24.1834072759539,83.9813664596273,104.815439219166,940.4368,0
25885,2011,1000,1000,1000,23.4735581188997,24.387222715173,182.574090505768,87.1925465838509,940.4368,0
25885,2012,1370,1256,1256,24.048447204969,24.7038154392192,123.744454303461,56.2120674356699,940.4368,0
25885,2013,1142,992,636.2877,24.7186335403727,24.4803016858917,130.152617568767,161.29636202307,940.4368,0
25898,2007,132,123,66.268,15.0848484848485,14.7227272727272,69.5454545454545,67.4545454545455,2360.4769,1
25898,2008,137,121,72.7481,14.3515151515152,14.8651515151515,115.878787878788,121.045454545455,2360.4769,1
25898,2009,140,131,80.9667,14.7439393939394,15.6575757575757,120.545454545455,57.1666666666667,2360.4769,1
25898,2010,140,128,84.8,16.930303030303,15.1742424242424,22.8181818181818,49.1060606060606,2360.4769,1
25898,2011,100,100,63,14.9454545454545,15.1833333333333,107.136363636364,56.6666666666667,2360.4769,1
25898,2012,83,81,72.09,15.15,15.5121212121212,108.060606060606,40.6666666666667,2360.4769,1
25898,2013,140,120,68.9716,16.1484848484848,15.4530303030303,72.3636363636364,73.2272727272727,2360.4769,1
27245,2007,290,290,205.9,18.7825641025641,18.1833846153846,164.317948717949,424.661538461538,2156.2749,1
27245,2008,90,90,68,17.8785641025641,17.9107692307692,161.241025641026,380.860512820513,2156.2749,1
27245,2009,135,70,78.75,18.606358974359,19.4015384615385,158.038974358974,342.16717948718,2156.2749,1
27245,2010,190,158,98,20.4277948717948,18.9877948717948,110.782564102564,263.604102564103,2156.2749,1
27245,2011,210,158,98,18.7831794871795,19.1541538461539,149.021538461538,149.963076923077,2156.2749,1
27245,2012,200,70,140,19.4801025641026,19.5509743589744,101.323076923077,160.155897435897,2156.2749,1
27245,2013,165,125,105.9347,19.8847179487179,19.2458461538462,186.371282051282,225.177435897436,2156.2749,1
41001,2007,2927,2674,3743.614,21.0930201342282,20.2077852348993,107.001342281879,25.989932885906,1259.8406,0
41001,2008,3156,2718,3940.46,20.8743624161074,21.0128859060403,254.660402684564,56.0469798657718,1259.8406,0
41001,2009,3042,2704,3190.9561,21.185100671141,21.3656375838926,263.703355704698,49.7651006711409,1259.8406,0
41001,2010,3219,2543,3000.9407,22.6074496644295,20.7679194630873,23.1691275167785,8.87114093959732,1259.8406,0
41001,2011,3489,2290,2519.22,21.2328859060402,20.9461073825503,201.90067114094,29.0496644295302,1259.8406,0
41001,2012,3784,2442,2442.26,20.7989932885906,21.0148993288591,89.0422818791946,6.74026845637584,1259.8406,0
41001,2013,3934,2909,2851.8367,21.6932214765101,20.8557718120805,31.9201342281879,22.0838926174497,1259.8406,0
41006,2007,8837,8379,12149.5215,17.7681020733652,16.8724082934609,144.883572567783,36.6491228070175,1772.4217,1
41006,2008,9335,8548,12822.2002,17.6135566188198,17.6287081339713,316.456140350877,53.3508771929825,1772.4217,1
41006,2009,9554,8286,9943.2363,17.9197767145135,17.9240829346093,365.859649122807,123.614035087719,1772.4217,1
41006,2010,11404,8706,10447.5479,19.0561403508772,17.429346092504,50.6666666666667,8.21850079744817,1772.4217,1
41006,2011,12697,7605,8517.4883,17.9578947368421,17.7022328548645,193.161084529506,57.7814992025518,1772.4217,1
41006,2012,13858,7843,8626.9043,17.5325358851675,17.5899521531101,243.204146730463,28.0781499202552,1772.4217,1
41006,2013,15868,12536,12289.0879,18.2709728867624,17.3791068580542,74.7878787878788,33.9952153110048,1772.4217,1
41013,2007,882,799,1118.5861,22.2641509433962,21.3845911949686,100.132075471698,14.1792452830189,946.783,0
41013,2008,878,724,1049.39,22.1820754716981,22.2525157232704,268.254716981132,42.7924528301887,946.783,0
41013,2009,880,750,899.58,22.4320754716981,22.5201257861635,325.339622641509,65.1792452830189,946.783,0
41013,2010,977,792,934.9966,23.6710691823899,21.9188679245283,21.1572327044025,1.90880503144654,946.783,0
41013,2011,1037,717,802.592,22.5185534591195,22.2572327044026,152.286163522013,37.3867924528302,946.783,0
41013,2012,1114,672,672.05,22.0163522012579,22.1317610062893,144.937106918239,8.12578616352201,946.783,0
41013,2013,1224,953,933.9924,22.8254716981132,21.9594339622641,40.3364779874214,20.2327044025157,946.783,0
41016,2007,1077,1011,1414.854,23.8255663430421,22.9880258899676,115.460625674218,37.8996763754045,780.5674,0
41016,2008,929,745,1117.91,23.528910463862,23.7966558791802,250.19309600863,75.084142394822,780.5674,0
41016,2009,823,672,806.22,23.8572815533981,24.1697950377562,274.212513484358,50.9417475728155,780.5674,0
41016,2010,897,668,795.1937,25.4529665587918,23.519956850054,22.6062567421791,12.4929881337648,780.5674,0
41016,2011,929,579,723.9219,23.8702265372168,23.7692556634304,153.360302049622,26.7001078748652,780.5674,0
41016,2012,974,561,588.8505,23.5586839266451,23.8421790722762,89.4789644012945,7.48327939590076,780.5674,0
41016,2013,1027,788,772.3765,24.4879180151025,23.6709816612729,41.6364617044229,23.2028047464941,780.5674,0
41020,2007,4152,3848,4618.0679,16.2487663280116,15.3197387518142,114.042089985486,13.5326560232221,2154.4519,1
41020,2008,4676,3884,5437.6099,16.0497822931785,16.0984034833091,294.593613933237,42.9390420899855,2154.4519,1
41020,2009,4758,3872,4491.833,16.3580551523947,16.4521044992743,301.156748911466,58.4934687953556,2154.4519,1
41020,2010,5033,3854,4548.145,17.6217706821481,15.9362844702467,25.44412191582,3.86792452830189,2154.4519,1
41020,2011,5431,3436,3848.656,16.4468795355588,16.0291727140784,263.11611030479,39.0377358490566,2154.4519,1
41020,2012,5750,3305,3469.9036,15.9436865021771,16.0767779390421,120.361393323657,6.00580551523948,2154.4519,1
41020,2013,5989,4316,4231.2583,16.7592162554427,15.9300435413643,29.8316400580552,22.7387518142235,2154.4519,1
41026,2007,58,55,76.636,21.8844339622642,20.9943396226415,89.5283018867924,13.9339622641509,903.2123,0
41026,2008,55,50,63.15,21.829716981132,21.8594339622642,224.320754716981,35.3396226415094,903.2123,0
41026,2009,62,51,60.2036,22.0764150943396,22.1094339622642,269.183962264151,62.7216981132075,903.2123,0
41026,2010,62,48,56.8642,23.245283018868,21.5424528301887,22.7971698113208,2.38207547169811,903.2123,0
41026,2011,73,52,56.9552,22.1754716981132,21.8693396226415,190.608490566038,34.1792452830189,903.2123,0
41026,2012,80,55,54.54,21.6438679245283,21.7325471698113,139.754716981132,9.65566037735849,903.2123,0
41026,2013,99,75,73.7791,22.4339622641509,21.5495283018868,38.4150943396226,19.0754716981132,903.2123,0
41078,2007,987,948,1231.8929,20.0533769063181,19.0945533769063,120.515250544662,34.6122004357298,1316.7285,0
41078,2008,827,750,1120.37,19.8470588235294,19.8748366013072,216.739651416122,60.8812636165577,1316.7285,0
41078,2009,759,660,778.9652,20.1739651416122,20.1985838779956,241.78431372549,54.7570806100218,1316.7285,0
41078,2010,774,616,726.9626,21.4797385620915,19.6437908496732,37.5708061002179,16.6209150326797,1316.7285,0
41078,2011,781,490,553.135,20.2191721132898,19.712091503268,209.347494553377,31.0043572984749,1316.7285,0
41078,2012,794,456,478.4115,19.6866013071896,19.8533769063181,91.2527233115468,12.4945533769063,1316.7285,0
41078,2013,819,597,585.6642,20.6037037037037,19.7314814814815,38.1699346405229,34.1732026143791,1316.7285,0
41132,2007,1325,1179,1651.0761,22.5325925925926,21.6361111111111,86.0222222222222,12.0111111111111,799.2004,0
41132,2008,1413,1083,1624.382,22.4501851851852,22.5046296296296,232.748148148148,35.7962962962963,799.2004,0
41132,2009,1463,1144,1372.932,22.705925925926,22.7853703703703,238.857407407407,43.3185185185185,799.2004,0
